curso,regime,entry_id,pino_manual,unidade,bloco,gold_primario,gold_extras,pred_controle,pred_A,pred_B,aceito_controle,aceito_A,aceito_B,prim_controle,prim_A,prim_B,conf_controle,conf_A,conf_B,sarc_slug,sarc_motivo,sarc_sessoes
CG,produto,pagina-com-videos-sobre-segmentacao-por-texturas-e03566,0,unidade-03-processamento-de-imagens-e-visao-computacional,b5092bac-4d1f-49f7-aa34-e1439a39467f,segmentacao,,segmentacao,segmentacao,segmentacao,1,1,1,1,1,1,1,1,1,,nenhum,
CG,produto,aula-gravada-975b85,0,unidade-03-processamento-de-imagens-e-visao-computacional,5b32aadd-77e4-4fe6-aa29-9dda8f883d1b,segmentacao,filtros,segmentacao,segmentacao,segmentacao,1,1,1,1,1,1,1,1,1,,nenhum,
CG,produto,pagina-com-videos-sobre-morfologia-matematica-06265a,0,unidade-03-processamento-de-imagens-e-visao-computacional,5b32aadd-77e4-4fe6-aa29-9dda8f883d1b,segmentacao,filtros,segmentacao,segmentacao,segmentacao,1,1,1,1,1,1,0,0,0,,nenhum,
CG,produto,video-sobre-prechimento-de-areas-duracao-330-defae7,0,unidade-03-processamento-de-imagens-e-visao-computacional,b5092bac-4d1f-49f7-aa34-e1439a39467f,segmentacao,,segmentacao,segmentacao,segmentacao,1,1,1,1,1,1,0,0,0,,nenhum,
CG,produto,video-sobre-prechimento-de-areas-duracao-1300-d87e5f,0,unidade-03-processamento-de-imagens-e-visao-computacional,b5092bac-4d1f-49f7-aa34-e1439a39467f,segmentacao,,segmentacao,segmentacao,segmentacao,1,1,1,1,1,1,1,1,1,,nenhum,
CG,produto,paginas-com-videos-sobre-modelagem-geometrica-f2614a,0,unidade-07-representacao-e-modelagem-de-objetos,02b4f1ab-41ec-424f-a0a7-f5b7fd2ada08,tecnicas-de-modelagem-3d,formas-de-representacao,geometria-solida-construtiva-csg,geometria-solida-construtiva-csg,geometria-solida-construtiva-csg,0,0,0,0,0,0,1,1,1,,nenhum,
CG,produto,pagina-com-videos-sobre-visualizacao-3d-35a833,0,unidade-06-processo-de-visualizacao-3d,92485ca5-1035-4ea5-8606-6b6d48c3ddfb,pipeline-de-visualizacao-3d,projecoes;conceito-de-camera-sintetica,paralela,paralela,paralela,0,0,0,0,0,0,1,1,1,,so-o-pai,bloco-18-sessao-2026-10-27::visualizacao 3d projecao aula::PAI:projecoes
CG,produto,pagina-com-videos-sobre-remocao-de-elementos-ocultos-20c34a,0,unidade-06-processo-de-visualizacao-3d,2b8169cd-135b-4490-afb2-803050c00fcb,algoritmos-de-remocao-de-elementos-ocultos,,algoritmos-de-remocao-de-elementos-ocultos,algoritmos-de-remocao-de-elementos-ocultos,algoritmos-de-remocao-de-elementos-ocultos,1,1,1,1,1,1,1,1,1,,so-o-pai,bloco-20-sessao-2026-11-03::remocao de elementos ocultos aula::PAI:algoritmos-de-remocao-de-elementos-ocultos || bloco-20-sessao-2026-11-05::remocao de elementos ocultos aula::PAI:algoritmos-de-remocao-de-elementos-ocultos
CG,produto,pagina-com-videos-sobre-sintese-de-imagens-realisticas-a6d9ea,0,unidade-08-sintese-de-imagens-realisticas,12a3a4df-74af-42ce-b153-5025669b81f5,modelos-de-iluminacao-luz-pontual-direcional-spot,modelos-de-reflexao-ambiente-difusa-especular;metodos-de-sombreamento-flat-gouraud-phong,modelos-de-reflexao-ambiente-difusa-especular,modelos-de-iluminacao-luz-pontual-direcional-spot,modelos-de-reflexao-ambiente-difusa-especular,1,1,1,0,1,0,1,1,1,modelos-de-iluminacao-luz-pontual-direcional-spot,decide,bloco-21-sessao-2026-11-10::iluminacao aula::modelos-de-iluminacao-luz-pontual-direcional-spot
FR,cru,01-protocolos-de-rede,0,unidade-01-introducao-a-redes-de-computadores,2c13a1f7-5335-484c-b2ac-fef554d606ac,conceito-de-protocolo-de-redes-pessoais-locais-metropolitanas-e-de-longa-distancia,conceitos-de-redes-de-computadores-e-internet,modelos-osi-e-tcpip,modelos-osi-e-tcpip,modelos-osi-e-tcpip,0,0,0,0,0,0,1,1,1,,nenhum,
FR,cru,02-modelos-de-referencia,0,unidade-01-introducao-a-redes-de-computadores,ce5ec619-9787-4e47-997b-54a89ccc1473,modelos-osi-e-tcpip,,modelos-osi-e-tcpip,modelos-osi-e-tcpip,modelos-osi-e-tcpip,1,1,1,1,1,1,1,1,1,modelos-osi-e-tcpip,decide,bloco-02-sessao-2026-08-06::arquitetura de protocolos modelos de referencia osi e tcp ip funcoes de cada nivel nos mod::modelos-osi-e-tcpip || bloco-02-sessao-2026-08-11::arquitetura de protocolos modelos de referencia osi e tcp ip funcoes de cada nivel nos mod::modelos-osi-e-tcpip
FR,cru,03-tipos-de-redes,0,unidade-01-introducao-a-redes-de-computadores,ce5ec619-9787-4e47-997b-54a89ccc1473,conceito-de-protocolo-de-redes-pessoais-locais-metropolitanas-e-de-longa-distancia,classificacao-e-topologias-de-redes-de-computadores,modelos-osi-e-tcpip,modelos-osi-e-tcpip,modelos-osi-e-tcpip,0,0,0,0,0,0,1,1,1,modelos-osi-e-tcpip,decide,bloco-02-sessao-2026-08-06::arquitetura de protocolos modelos de referencia osi e tcp ip funcoes de cada nivel nos mod::modelos-osi-e-tcpip || bloco-02-sessao-2026-08-11::arquitetura de protocolos modelos de referencia osi e tcp ip funcoes de cada nivel nos mod::modelos-osi-e-tcpip
FR,cru,unidade1-exercicios,0,unidade-01-introducao-a-redes-de-computadores,ce5ec619-9787-4e47-997b-54a89ccc1473,modelos-osi-e-tcpip,conceitos-de-redes-de-computadores-e-internet;conceito-de-protocolo-de-redes-pessoais-locais-metropolitanas-e-de-longa-distancia,modelos-osi-e-tcpip,modelos-osi-e-tcpip,modelos-osi-e-tcpip,1,1,1,1,1,1,1,1,1,modelos-osi-e-tcpip,decide,bloco-02-sessao-2026-08-06::arquitetura de protocolos modelos de referencia osi e tcp ip funcoes de cada nivel nos mod::modelos-osi-e-tcpip || bloco-02-sessao-2026-08-11::arquitetura de protocolos modelos de referencia osi e tcp ip funcoes de cada nivel nos mod::modelos-osi-e-tcpip
FR,cru,04-camada-de-aplicacao,0,unidade-02-nivel-de-aplicacao,4e141c57-b679-45fe-be61-05ef5c344616,funcoes-e-caracteristicas-do-nivel-de-aplicacao,paradigmas-clienteservidor-e-p2p,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,0,0,0,0,0,0,1,1,1,,sessoes-discordantes,bloco-03-sessao-2026-08-13::protocolos de aplicacao dhcp aula::protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat || bloco-03-sessao-2026-08-18::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap || bloco-03-sessao-2026-08-20::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
FR,cru,04-protocolo-http,0,unidade-02-nivel-de-aplicacao,4e141c57-b679-45fe-be61-05ef5c344616,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,,paradigmas-clienteservidor-e-p2p,paradigmas-clienteservidor-e-p2p,paradigmas-clienteservidor-e-p2p,0,0,0,0,0,0,1,1,1,,sessoes-discordantes,bloco-03-sessao-2026-08-13::protocolos de aplicacao dhcp aula::protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat || bloco-03-sessao-2026-08-18::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap || bloco-03-sessao-2026-08-20::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
FR,cru,05-protocolo-dns,0,unidade-02-nivel-de-aplicacao,4e141c57-b679-45fe-be61-05ef5c344616,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,0,0,0,0,0,0,1,1,1,,sessoes-discordantes,bloco-03-sessao-2026-08-13::protocolos de aplicacao dhcp aula::protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat || bloco-03-sessao-2026-08-18::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap || bloco-03-sessao-2026-08-20::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
FR,cru,06-protocolo-dhcp,0,unidade-02-nivel-de-aplicacao,4e141c57-b679-45fe-be61-05ef5c344616,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,1,1,1,1,1,1,1,1,1,,sessoes-discordantes,bloco-03-sessao-2026-08-13::protocolos de aplicacao dhcp aula::protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat || bloco-03-sessao-2026-08-18::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap || bloco-03-sessao-2026-08-20::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
FR,cru,lista-de-exercicios-1-camada-de-aplicacao,0,unidade-02-nivel-de-aplicacao,4e141c57-b679-45fe-be61-05ef5c344616,funcoes-e-caracteristicas-do-nivel-de-aplicacao,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap;protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat;paradigmas-clienteservidor-e-p2p,paradigmas-clienteservidor-e-p2p,paradigmas-clienteservidor-e-p2p,paradigmas-clienteservidor-e-p2p,1,1,1,0,0,0,1,1,1,,sessoes-discordantes,bloco-03-sessao-2026-08-13::protocolos de aplicacao dhcp aula::protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat || bloco-03-sessao-2026-08-18::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap || bloco-03-sessao-2026-08-20::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
FR,cru,unidade2-exercicios-dhcp,0,unidade-02-nivel-de-aplicacao,4e141c57-b679-45fe-be61-05ef5c344616,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,1,1,1,1,1,1,1,1,1,,sessoes-discordantes,bloco-03-sessao-2026-08-13::protocolos de aplicacao dhcp aula::protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat || bloco-03-sessao-2026-08-18::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap || bloco-03-sessao-2026-08-20::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
FR,cru,unidade2-exercicios-dns,0,unidade-02-nivel-de-aplicacao,4e141c57-b679-45fe-be61-05ef5c344616,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,1,1,1,1,1,1,1,1,1,,sessoes-discordantes,bloco-03-sessao-2026-08-13::protocolos de aplicacao dhcp aula::protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat || bloco-03-sessao-2026-08-18::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap || bloco-03-sessao-2026-08-20::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
FR,cru,unidade2-exercicios-http,0,unidade-02-nivel-de-aplicacao,4e141c57-b679-45fe-be61-05ef5c344616,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,,paradigmas-clienteservidor-e-p2p,paradigmas-clienteservidor-e-p2p,paradigmas-clienteservidor-e-p2p,0,0,0,0,0,0,1,1,1,,sessoes-discordantes,bloco-03-sessao-2026-08-13::protocolos de aplicacao dhcp aula::protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat || bloco-03-sessao-2026-08-18::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap || bloco-03-sessao-2026-08-20::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
FR,cru,07-protocolos-de-e-mail,0,unidade-02-nivel-de-aplicacao,8406d8fc-d0cc-4115-95f0-b56e145d401e,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,1,1,1,1,1,1,1,1,1,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,decide,bloco-05-sessao-2026-09-01::protocolos de aplicacao smtp pop imap aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
FR,cru,08-desenvolvimento-de-aplicacoes,0,unidade-02-nivel-de-aplicacao,8406d8fc-d0cc-4115-95f0-b56e145d401e,implementacao-de-sockets,paradigmas-clienteservidor-e-p2p,,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,0,0,0,0,0,0,0,1,1,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,decide,bloco-05-sessao-2026-09-01::protocolos de aplicacao smtp pop imap aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
FR,cru,udp-example-c,0,unidade-02-nivel-de-aplicacao,4e141c57-b679-45fe-be61-05ef5c344616,implementacao-de-sockets,protocolo-udp,paradigmas-clienteservidor-e-p2p,paradigmas-clienteservidor-e-p2p,paradigmas-clienteservidor-e-p2p,0,0,0,0,0,0,1,1,1,,sessoes-discordantes,bloco-03-sessao-2026-08-13::protocolos de aplicacao dhcp aula::protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat || bloco-03-sessao-2026-08-18::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap || bloco-03-sessao-2026-08-20::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
FR,cru,udp-example-java,0,unidade-02-nivel-de-aplicacao,8406d8fc-d0cc-4115-95f0-b56e145d401e,implementacao-de-sockets,protocolo-udp,paradigmas-clienteservidor-e-p2p,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,paradigmas-clienteservidor-e-p2p,0,0,0,0,0,0,1,1,1,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,decide,bloco-05-sessao-2026-09-01::protocolos de aplicacao smtp pop imap aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
FR,cru,tcp-chat-c,0,unidade-02-nivel-de-aplicacao,8406d8fc-d0cc-4115-95f0-b56e145d401e,implementacao-de-sockets,protocolo-tcp,paradigmas-clienteservidor-e-p2p,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,paradigmas-clienteservidor-e-p2p,0,0,0,0,0,0,1,1,1,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,decide,bloco-05-sessao-2026-09-01::protocolos de aplicacao smtp pop imap aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
FR,cru,tcp-example,0,unidade-02-nivel-de-aplicacao,4e141c57-b679-45fe-be61-05ef5c344616,implementacao-de-sockets,protocolo-tcp,paradigmas-clienteservidor-e-p2p,paradigmas-clienteservidor-e-p2p,paradigmas-clienteservidor-e-p2p,0,0,0,0,0,0,1,1,1,,sessoes-discordantes,bloco-03-sessao-2026-08-13::protocolos de aplicacao dhcp aula::protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat || bloco-03-sessao-2026-08-18::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap || bloco-03-sessao-2026-08-20::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
FR,produto,01-protocolos-de-rede,0,unidade-01-introducao-a-redes-de-computadores,2c13a1f7-5335-484c-b2ac-fef554d606ac,conceito-de-protocolo-de-redes-pessoais-locais-metropolitanas-e-de-longa-distancia,conceitos-de-redes-de-computadores-e-internet,conceito-de-protocolo-de-redes-pessoais-locais-metropolitanas-e-de-longa-distancia,conceito-de-protocolo-de-redes-pessoais-locais-metropolitanas-e-de-longa-distancia,conceito-de-protocolo-de-redes-pessoais-locais-metropolitanas-e-de-longa-distancia,1,1,1,1,1,1,1,1,1,,nenhum,
FR,produto,02-modelos-de-referencia,0,unidade-01-introducao-a-redes-de-computadores,ce5ec619-9787-4e47-997b-54a89ccc1473,modelos-osi-e-tcpip,,modelos-osi-e-tcpip,modelos-osi-e-tcpip,modelos-osi-e-tcpip,1,1,1,1,1,1,1,1,1,modelos-osi-e-tcpip,decide,bloco-02-sessao-2026-08-06::arquitetura de protocolos modelos de referencia osi e tcp ip funcoes de cada nivel nos mod::modelos-osi-e-tcpip || bloco-02-sessao-2026-08-11::arquitetura de protocolos modelos de referencia osi e tcp ip funcoes de cada nivel nos mod::modelos-osi-e-tcpip
FR,produto,03-tipos-de-redes,0,unidade-01-introducao-a-redes-de-computadores,ce5ec619-9787-4e47-997b-54a89ccc1473,conceito-de-protocolo-de-redes-pessoais-locais-metropolitanas-e-de-longa-distancia,classificacao-e-topologias-de-redes-de-computadores,conceito-de-protocolo-de-redes-pessoais-locais-metropolitanas-e-de-longa-distancia,modelos-osi-e-tcpip,conceito-de-protocolo-de-redes-pessoais-locais-metropolitanas-e-de-longa-distancia,1,0,1,1,0,1,1,1,1,modelos-osi-e-tcpip,decide,bloco-02-sessao-2026-08-06::arquitetura de protocolos modelos de referencia osi e tcp ip funcoes de cada nivel nos mod::modelos-osi-e-tcpip || bloco-02-sessao-2026-08-11::arquitetura de protocolos modelos de referencia osi e tcp ip funcoes de cada nivel nos mod::modelos-osi-e-tcpip
FR,produto,unidade1-exercicios,0,unidade-01-introducao-a-redes-de-computadores,ce5ec619-9787-4e47-997b-54a89ccc1473,modelos-osi-e-tcpip,conceitos-de-redes-de-computadores-e-internet;conceito-de-protocolo-de-redes-pessoais-locais-metropolitanas-e-de-longa-distancia,modelos-osi-e-tcpip,modelos-osi-e-tcpip,modelos-osi-e-tcpip,1,1,1,1,1,1,1,1,1,modelos-osi-e-tcpip,decide,bloco-02-sessao-2026-08-06::arquitetura de protocolos modelos de referencia osi e tcp ip funcoes de cada nivel nos mod::modelos-osi-e-tcpip || bloco-02-sessao-2026-08-11::arquitetura de protocolos modelos de referencia osi e tcp ip funcoes de cada nivel nos mod::modelos-osi-e-tcpip
FR,produto,04-camada-de-aplicacao,0,unidade-02-nivel-de-aplicacao,4e141c57-b679-45fe-be61-05ef5c344616,funcoes-e-caracteristicas-do-nivel-de-aplicacao,paradigmas-clienteservidor-e-p2p,paradigmas-clienteservidor-e-p2p,paradigmas-clienteservidor-e-p2p,paradigmas-clienteservidor-e-p2p,1,1,1,0,0,0,0,0,0,,sessoes-discordantes,bloco-03-sessao-2026-08-13::protocolos de aplicacao dhcp aula::protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat || bloco-03-sessao-2026-08-18::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap || bloco-03-sessao-2026-08-20::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
FR,produto,04-protocolo-http,0,unidade-02-nivel-de-aplicacao,4e141c57-b679-45fe-be61-05ef5c344616,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,1,1,1,1,1,1,1,1,1,,sessoes-discordantes,bloco-03-sessao-2026-08-13::protocolos de aplicacao dhcp aula::protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat || bloco-03-sessao-2026-08-18::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap || bloco-03-sessao-2026-08-20::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
FR,produto,05-protocolo-dns,0,unidade-02-nivel-de-aplicacao,4e141c57-b679-45fe-be61-05ef5c344616,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,1,1,1,1,1,1,1,1,1,,sessoes-discordantes,bloco-03-sessao-2026-08-13::protocolos de aplicacao dhcp aula::protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat || bloco-03-sessao-2026-08-18::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap || bloco-03-sessao-2026-08-20::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
FR,produto,06-protocolo-dhcp,0,unidade-02-nivel-de-aplicacao,4e141c57-b679-45fe-be61-05ef5c344616,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat,1,1,1,1,1,1,1,1,1,,sessoes-discordantes,bloco-03-sessao-2026-08-13::protocolos de aplicacao dhcp aula::protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat || bloco-03-sessao-2026-08-18::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap || bloco-03-sessao-2026-08-20::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
FR,produto,lista-de-exercicios-1-camada-de-aplicacao,0,unidade-02-nivel-de-aplicacao,4e141c57-b679-45fe-be61-05ef5c344616,funcoes-e-caracteristicas-do-nivel-de-aplicacao,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap;protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat;paradigmas-clienteservidor-e-p2p,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap,1,1,1,0,0,0,1,1,1,,sessoes-discordantes,bloco-03-sessao-2026-08-13::protocolos de aplicacao dhcp aula::protocolos-de-aplicacao-para-infraestrutura-dns-dhcp-snmp-nat || bloco-03-sessao-2026-08-18::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap || bloco-03-sessao-2026-08-20::protocolos de aplicacao http aula::protocolos-de-aplicacao-para-o-usuario-http-https-smtp-pop3-imap
